"job_id","title_of_job","hiring_company","country","city_state","schedule","yearly_salary","skills_required"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","tableau"
1110602,"Data Analyst","Illuminate Mission Solutions","United States","Bethesda, MD","Full-time","375000","tableau"
1110602,"Data Analyst","Illuminate Mission Solutions","United States","Bethesda, MD","Full-time","375000","excel"
1110602,"Data Analyst","Illuminate Mission Solutions","United States","Bethesda, MD","Full-time","375000","vba"
1110602,"Data Analyst","Illuminate Mission Solutions","United States","Bethesda, MD","Full-time","375000","r"
641501,"Data Analyst","Citigroup, Inc","United States","Jacksonville, FL","Full-time","375000","excel"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","sas"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","power bi"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","sql"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","python"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","r"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","sas"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","matlab"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","spark"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","airflow"
229253,"Data Analyst","Torc Robotics","United States","Austin, TX","Full-time","375000","excel"
1110602,"Data Analyst","Illuminate Mission Solutions","United States","Bethesda, MD","Full-time","375000","python"
641501,"Data Analyst","Citigroup, Inc","United States","Jacksonville, FL","Full-time","375000","word"
1059665,"Data Analyst","Anthropic","United States","San Francisco, CA","Full-time","350000","sql"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","python"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","r"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","bigquery"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","snowflake"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","tableau"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","power bi"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","looker"
101757,"Data Analyst","Care.com","United States","Austin, TX","Full-time","350000","sql"
1059665,"Data Analyst","Anthropic","United States","San Francisco, CA","Full-time","350000","python"
894135,"Data Analyst","OpenAI","United States","San Francisco, CA","Full-time","285000","github"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","sql"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","python"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","r"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","azure"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","databricks"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","aws"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","pandas"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","pyspark"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","jupyter"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","excel"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","tableau"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","power bi"
552322,"Data Analyst","AT&T","United States","Anywhere","Full-time","255830","powerpoint"
285766,"Data Analyst","Google","United States","Austin, TX","Full-time","254000","gcp"
144450,"Data Analyst","Anthropic","United States","San Francisco, CA","Full-time","240000","sql"
339646,"Data Analyst","Coda Search│Staffing","United States","New York, NY","Full-time","240000","pandas"
144450,"Data Analyst","Anthropic","United States","San Francisco, CA","Full-time","240000","python"
339646,"Data Analyst","Coda Search│Staffing","United States","New York, NY","Full-time","240000","sql"
339646,"Data Analyst","Coda Search│Staffing","United States","New York, NY","Full-time","240000","python"
841064,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","express"
1713491,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","express"
1713491,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","r"
841064,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","r"
841064,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","python"
841064,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","sql"
1713491,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","sql"
1713491,"Data Analyst","TikTok","United States","New York, NY","Full-time","239778","python"
560874,"Data Analyst","Asana","United States","San Francisco, CA","Full-time","235000","asana"
560874,"Data Analyst","Asana","United States","San Francisco, CA","Full-time","235000","snowflake"
560874,"Data Analyst","Asana","United States","San Francisco, CA","Full-time","235000","sql"
99305,"Data Analyst","Pinterest Job Advertisements","United States","Anywhere","Full-time","232423","tableau"
99305,"Data Analyst","Pinterest Job Advertisements","United States","Anywhere","Full-time","232423","hadoop"
99305,"Data Analyst","Pinterest Job Advertisements","United States","Anywhere","Full-time","232423","r"
99305,"Data Analyst","Pinterest Job Advertisements","United States","Anywhere","Full-time","232423","python"
99305,"Data Analyst","Pinterest Job Advertisements","United States","Anywhere","Full-time","232423","sql"
840299,"Data Analyst","Genentech","United States","South San Francisco, CA","Full-time","230000","sas"
840299,"Data Analyst","Genentech","United States","South San Francisco, CA","Full-time","230000","qlik"
840299,"Data Analyst","Genentech","United States","South San Francisco, CA","Full-time","230000","sql"
840299,"Data Analyst","Genentech","United States","South San Francisco, CA","Full-time","230000","r"
840299,"Data Analyst","Genentech","United States","South San Francisco, CA","Full-time","230000","sas"
840299,"Data Analyst","Genentech","United States","South San Francisco, CA","Full-time","230000","tableau"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","git"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","plotly"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","matplotlib"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","jupyter"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","pandas"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","ggplot2"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","seaborn"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","excel"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","power bi"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","dax"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","alteryx"
1092247,"Data Analyst","Options Clearing Corporation","United States","Chicago, IL","Full-time","225000","azure"
1092247,"Data Analyst","Options Clearing Corporation","United States","Chicago, IL","Full-time","225000","aws"
1092247,"Data Analyst","Options Clearing Corporation","United States","Chicago, IL","Full-time","225000","oracle"
1092247,"Data Analyst","Options Clearing Corporation","United States","Chicago, IL","Full-time","225000","tableau"
204500,"Data Analyst","Selby Jennings","United States","New York, NY","Full-time","225000","python"
204500,"Data Analyst","Selby Jennings","United States","New York, NY","Full-time","225000","sql"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","python"
1092247,"Data Analyst","Options Clearing Corporation","United States","Chicago, IL","Full-time","225000","alteryx"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","dplyr"
731233,"Data Analyst","CliftonLarsonAllen","United States","Boston, MA","Full-time","225000","r"
1092247,"Data Analyst","Options Clearing Corporation","United States","Chicago, IL","Full-time","225000","sql"
1092247,"Data Analyst","Options Clearing Corporation","United States","Chicago, IL","Full-time","225000","db2"
1145894,"Data Analyst","TikTok","United States","San Jose, CA","Full-time","224500","tableau"
1145894,"Data Analyst","TikTok","United States","San Jose, CA","Full-time","224500","sql"
544491,"Data Analyst","TikTok","United States","Los Angeles, CA","Full-time","222500","r"
544491,"Data Analyst","TikTok","United States","Los Angeles, CA","Full-time","222500","sql"
544491,"Data Analyst","TikTok","United States","Los Angeles, CA","Full-time","222500","python"
200616,"Data Analyst","TikTok","United States","San Jose, CA","Full-time","222094","r"
200616,"Data Analyst","TikTok","United States","San Jose, CA","Full-time","222094","tableau"
200616,"Data Analyst","TikTok","United States","San Jose, CA","Full-time","222094","sql"
200616,"Data Analyst","TikTok","United States","San Jose, CA","Full-time","222094","python"
